station_id,name,num_bicycles_available,last_reported
NBV:Station:27231009,Neckarau - Friedrichstraße,9,2026-05-21 16:34:21+02
NBV:Station:27230822,N2 – Stadthaus,3,2026-05-21 16:34:21+02
NBV:Station:378595589,Feudenheim - St. Peter & Paul Kirche,5,2026-05-21 16:34:21+02
NBV:Station:29456334,LU-Süd - Halbergstraße,2,2026-05-21 16:34:21+02
NBV:Station:260511828,Waldhof - Taunusplatz,1,2026-05-21 16:34:21+02
NBV:Station:450006188,Käfertal - Spinelli / Völklinger Achse,1,2026-05-21 16:34:21+02
NBV:Station:58196168,HBf / Tattersallstraße,6,2026-05-21 16:34:21+02
NBV:Station:339463,E1 - Paradeplatz,7,2026-05-21 16:34:21+02
NBV:Station:121376,Lindenhof - Jugendherberge,5,2026-05-21 16:34:21+02
NBV:Station:4915747,P7 - Fressgasse,4,2026-05-21 16:34:21+02
NBV:Station:146888651,Feudenheim - Neckarplatt / Sportpark,14,2026-05-21 16:34:21+02
NBV:Station:24559100,Neuhermsheim - Dragonerweg,1,2026-05-21 16:34:21+02
NBV:Station:28450596,Schwetzingerstadt - Keplerstraße,6,2026-05-21 16:34:21+02
NBV:Station:344840,Rhein-Galerie,4,2026-05-21 16:34:21+02
NBV:Station:4726822,DHBW Mannheim - Campus Käfertalerstr.,0,2026-05-21 16:34:21+02
NBV:Station:4726808,DHBW Mannheim - Campus Coblitzallee,27,2026-05-21 16:34:21+02
NBV:Station:38930122,Käfertal Mitte,3,2026-05-21 16:34:21+02
NBV:Station:11272311,Amtsgericht,2,2026-05-21 16:34:21+02
NBV:Station:28455055,Oststadt - Beethovenstraße,1,2026-05-21 16:34:21+02
NBV:Station:339473,L1 - Schloss,9,2026-05-21 16:34:21+02
NBV:Station:57585948,Roche - Tor 4,1,2026-05-21 16:34:21+02
NBV:Station:24559076,Herzogenried - Sandgewann,5,2026-05-21 16:34:21+02
NBV:Station:339465,Kunsthalle,5,2026-05-21 16:34:21+02
NBV:Station:339466,G7 - Westliche Unterstadt,4,2026-05-21 16:34:21+02
NBV:Station:146888993,Oststadt - Unterer Luisenpark,6,2026-05-21 16:34:21+02
NBV:Station:9214247,Mannheimer Straße,5,2026-05-21 16:34:21+02
NBV:Station:146888468,Feudenheim- Schelmenbuckel/Talstraße,1,2026-05-21 16:34:21+02
NBV:Station:339352,Jungbusch - Popakademie,1,2026-05-21 16:34:21+02
NBV:Station:339462,R1 - Marktplatz,1,2026-05-21 16:34:21+02
NBV:Station:29111804,S-Bahnhof Arena/Maimarkt,9,2026-05-21 16:34:21+02
NBV:Station:38930075,Franklin - Bensheimer Straße,4,2026-05-21 16:34:21+02
NBV:Station:339487,N5 - Kapuzinerplanken ,9,2026-05-21 16:34:21+02
NBV:Station:148606240,A1 - Landgericht/Universität,15,2026-05-21 16:34:21+02
NBV:Station:38930150,Franklin -  George-Washington-Straße,3,2026-05-21 16:34:21+02
NBV:Station:329696044,LU-Süd - Dürerplatz,2,2026-05-21 16:34:21+02
NBV:Station:57585097,S-Bahnhof Waldhof,8,2026-05-21 16:34:21+02
NBV:Station:339468,Universität Mensa,33,2026-05-21 16:34:21+02
NBV:Station:329696289,LU-Hemshof Hartmannstraße / Rohrlachstraße,7,2026-05-21 16:34:21+02
NBV:Station:339350,Studentensiedlung Ludwig Frank,2,2026-05-21 16:34:21+02
NBV:Station:660974,MVV Hochhaus,3,2026-05-21 16:34:21+02
NBV:Station:660978,Neckarstadt-Ost  - Carl-Zuckmayer-Straße,15,2026-05-21 16:34:21+02
NBV:Station:344838,Pfalzbau,6,2026-05-21 16:34:21+02
NBV:Station:660951,Universität Schloss,76,2026-05-21 16:34:21+02
NBV:Station:339457,Theresienkrankenhaus,1,2026-05-21 16:34:21+02
NBV:Station:378596121,Seckenheim - Rathaus,6,2026-05-21 16:34:21+02
NBV:Station:344837,Rathaus,5,2026-05-21 16:34:21+02
NBV:Station:339461,Kongresszentrum Rosengarten,0,2026-05-21 16:34:21+02
NBV:Station:1557693,Lindenhof - Johanniskirche,3,2026-05-21 16:34:21+02
NBV:Station:339464,E4 - Rathaus,7,2026-05-21 16:34:21+02
NBV:Station:660999,Hemshof - BASF Süd,4,2026-05-21 16:34:21+02
NBV:Station:28450242,Lindenhof - Hanns-Glückstein-Park ,2,2026-05-21 16:34:21+02
NBV:Station:11272337,Wredestraße,8,2026-05-21 16:34:21+02
NBV:Station:11272269,Schwanthalerplatz,6,2026-05-21 16:34:21+02
NBV:Station:31471276,R5,3,2026-05-21 16:34:21+02
NBV:Station:660971,Neckarau - Hans-Sachs-Ring,5,2026-05-21 16:34:21+02
NBV:Station:30612250,U3 – Herschelbad,3,2026-05-21 16:34:21+02
NBV:Station:660939,Neckarau - Markuskirche,1,2026-05-21 16:34:21+02
NBV:Station:28450681,Neckarstadt-Ost  - Clignetplatz,0,2026-05-21 16:34:21+02
NBV:Station:339456,Gewerkschaftshaus,0,2026-05-21 16:34:21+02
NBV:Station:276163348,Tunnelstraße / Suezkanal,8,2026-05-21 16:34:21+02
NBV:Station:260511069,Waldhof -  Gartenstadt / Freilichtbühne,2,2026-05-21 16:34:21+02
NBV:Station:660943,Schwetzingerstadt - rnv Betriebshof Möhlstraße,3,2026-05-21 16:34:21+02
NBV:Station:29964359,Am Plankenkopf,1,2026-05-21 16:34:21+02
NBV:Station:30612064,Lindenhof - Meeräckerplatz,1,2026-05-21 16:34:21+02
NBV:Station:30612140,Neuostheim - Endstelle,4,2026-05-21 16:34:21+02
NBV:Station:31471648,Almenhof August-Bebel-Park,1,2026-05-21 16:34:21+02
NBV:Station:381679124,Jungbusch - Werftstraße,3,2026-05-21 16:34:21+02
NBV:Station:339349,Neumarkt,2,2026-05-21 16:34:21+02
NBV:Station:378596231,Seckenheim - S-Bahnhof  Seckenheim-Hochstätt,5,2026-05-21 16:34:21+02
NBV:Station:30612264,B3 – Schillerplatz,22,2026-05-21 16:34:21+02
NBV:Station:30612203,Jungbusch - Beilstraße,4,2026-05-21 16:34:21+02
NBV:Station:660983,Neckarstadt-West - Riedfeldstraße,3,2026-05-21 16:34:21+02
NBV:Station:11272337,Wredestraße,8,2026-05-21 15:54:55+02
NBV:Station:29456334,LU-Süd - Halbergstraße,2,2026-05-21 15:54:55+02
NBV:Station:58196168,HBf / Tattersallstraße,3,2026-05-21 15:54:55+02
NBV:Station:260511828,Waldhof - Taunusplatz,1,2026-05-21 15:54:55+02
NBV:Station:339463,E1 - Paradeplatz,5,2026-05-21 15:54:55+02
NBV:Station:146888651,Feudenheim - Neckarplatt / Sportpark,14,2026-05-21 15:54:55+02
NBV:Station:4915747,P7 - Fressgasse,2,2026-05-21 15:54:55+02
NBV:Station:121376,Lindenhof - Jugendherberge,5,2026-05-21 15:54:55+02
NBV:Station:344840,Rhein-Galerie,4,2026-05-21 15:54:55+02
NBV:Station:28450596,Schwetzingerstadt - Keplerstraße,2,2026-05-21 15:54:55+02
NBV:Station:24559100,Neuhermsheim - Dragonerweg,1,2026-05-21 15:54:55+02
NBV:Station:4726822,DHBW Mannheim - Campus Käfertalerstr.,10,2026-05-21 15:54:55+02
NBV:Station:4726808,DHBW Mannheim - Campus Coblitzallee,30,2026-05-21 15:54:55+02
NBV:Station:38930122,Käfertal Mitte,3,2026-05-21 15:54:55+02
NBV:Station:11272311,Amtsgericht,2,2026-05-21 15:54:55+02
NBV:Station:339473,L1 - Schloss,7,2026-05-21 15:54:55+02
NBV:Station:57585948,Roche - Tor 4,2,2026-05-21 15:54:55+02
NBV:Station:29794323,Turleyplatz,1,2026-05-21 15:54:55+02
NBV:Station:30612240,Neckarstadt-West – Marchivum,2,2026-05-21 15:54:55+02
NBV:Station:33282192,G1 – Marktplatz,2,2026-05-21 15:54:55+02
NBV:Station:364019650,Lindenhofplatz / HBF Süd,13,2026-05-21 15:54:55+02
NBV:Station:339346,Neckarstadt-Ost - Lange Rötterstraße,1,2026-05-21 15:54:55+02
NBV:Station:339478,Technische Hochschule Mannheim,1,2026-05-21 15:54:55+02
NBV:Station:339476,Jungbusch - Jungbuschstraße,5,2026-05-21 15:54:55+02
NBV:Station:339475,Hauptbahnhof Mannheim,18,2026-05-21 15:54:55+02
NBV:Station:260511632,Waldhof -  Waldstraße / Hermann-Gutzmann-Schule,6,2026-05-21 15:54:55+02
NBV:Station:339354,K1 - Kurpfalzbrücke,0,2026-05-21 15:54:55+02
NBV:Station:393329858,Franklin - Wasserwerkstraße,2,2026-05-21 15:54:55+02
NBV:Station:30612225,Wohlgelegen - Ludolf-Krehl-Straße,13,2026-05-21 15:54:55+02
NBV:Station:378596026,Seckenheim - Wasserturm / Kapellenplatz,8,2026-05-21 15:54:55+02
NBV:Station:27230871,Neckarstadt-Ost - Herzogenriedpark,1,2026-05-21 15:54:55+02
NBV:Station:339485,Schwetzingerstadt - Pestalozzischule,5,2026-05-21 15:54:55+02
NBV:Station:339343,Neckarstadt - Alter Messplatz,1,2026-05-21 15:54:55+02
NBV:Station:33776080,Gerd-Dehof-Platz,3,2026-05-21 15:54:55+02
NBV:Station:10409761,Sebastian-Bach-Straße,1,2026-05-21 15:54:55+02
NBV:Station:660945,Schwetzingerstadt - Dynamostraße,0,2026-05-21 15:54:55+02
NBV:Station:28450544,Schwetzingerstadt - Krappmühlstraße,4,2026-05-21 15:54:55+02
NBV:Station:378595742,Feudenheim - Endstelle / Odenwald Straße,9,2026-05-21 15:54:55+02
NBV:Station:339472,A5 - Universität West,8,2026-05-21 15:54:55+02
NBV:Station:27230822,N2 – Stadthaus,5,2026-05-21 15:54:55+02
NBV:Station:378595589,Feudenheim - St. Peter & Paul Kirche,5,2026-05-21 15:54:55+02
NBV:Station:27231009,Neckarau - Friedrichstraße,7,2026-05-21 15:54:55+02
NBV:Station:1557693,Lindenhof - Johanniskirche,1,2026-05-21 15:54:55+02
NBV:Station:28450242,Lindenhof - Hanns-Glückstein-Park ,3,2026-05-21 15:54:55+02
NBV:Station:339464,E4 - Rathaus,9,2026-05-21 15:54:55+02
NBV:Station:660999,Hemshof - BASF Süd,4,2026-05-21 15:54:55+02
NBV:Station:11272269,Schwanthalerplatz,7,2026-05-21 15:54:55+02
NBV:Station:30612250,U3 – Herschelbad,2,2026-05-21 15:54:55+02
NBV:Station:660971,Neckarau - Hans-Sachs-Ring,2,2026-05-21 15:54:55+02
NBV:Station:660939,Neckarau - Markuskirche,1,2026-05-21 15:54:55+02
NBV:Station:28450681,Neckarstadt-Ost  - Clignetplatz,2,2026-05-21 15:54:55+02
NBV:Station:31471276,R5,2,2026-05-21 15:54:55+02
NBV:Station:339456,Gewerkschaftshaus,3,2026-05-21 15:54:55+02
NBV:Station:276163348,Tunnelstraße / Suezkanal,6,2026-05-21 15:54:55+02
NBV:Station:30612162,Neuostheim – Dürerstraße,2,2026-05-21 15:54:55+02
NBV:Station:339459,Nationaltheater,0,2026-05-21 15:54:55+02
NBV:Station:660943,Schwetzingerstadt - rnv Betriebshof Möhlstraße,1,2026-05-21 15:54:55+02
NBV:Station:260511069,Waldhof -  Gartenstadt / Freilichtbühne,2,2026-05-21 15:54:55+02
NBV:Station:29964359,Am Plankenkopf,1,2026-05-21 15:54:55+02
NBV:Station:30612140,Neuostheim - Endstelle,3,2026-05-21 15:54:55+02
NBV:Station:31471648,Almenhof August-Bebel-Park,1,2026-05-21 15:54:55+02
NBV:Station:381679124,Jungbusch - Werftstraße,1,2026-05-21 15:54:55+02
NBV:Station:57585616,Roche - Oppauer Straße,2,2026-05-21 15:54:55+02
NBV:Station:339349,Neumarkt,2,2026-05-21 15:54:55+02
NBV:Station:344836,Berliner Platz,3,2026-05-21 15:54:55+02
NBV:Station:378596231,Seckenheim - S-Bahnhof  Seckenheim-Hochstätt,5,2026-05-21 15:54:55+02
NBV:Station:30612264,B3 – Schillerplatz,27,2026-05-21 15:54:55+02
NBV:Station:30612203,Jungbusch - Beilstraße,2,2026-05-21 15:54:55+02
NBV:Station:660983,Neckarstadt-West - Riedfeldstraße,3,2026-05-21 15:54:55+02
NBV:Station:339465,Kunsthalle,7,2026-05-21 15:54:55+02
NBV:Station:24559076,Herzogenried - Sandgewann,6,2026-05-21 15:54:55+02
NBV:Station:339481,Oststadt - Luisenpark,0,2026-05-21 15:54:55+02
NBV:Station:339466,G7 - Westliche Unterstadt,2,2026-05-21 15:54:55+02
NBV:Station:146888993,Oststadt - Unterer Luisenpark,6,2026-05-21 15:54:55+02
NBV:Station:9214247,Mannheimer Straße,5,2026-05-21 15:54:55+02
NBV:Station:339352,Jungbusch - Popakademie,3,2026-05-21 15:54:55+02
NBV:Station:146888468,Feudenheim- Schelmenbuckel/Talstraße,1,2026-05-21 15:54:55+02
NBV:Station:339487,N5 - Kapuzinerplanken ,11,2026-05-21 15:54:55+02
NBV:Station:29111804,S-Bahnhof Arena/Maimarkt,8,2026-05-21 15:54:55+02
NBV:Station:38930075,Franklin - Bensheimer Straße,4,2026-05-21 15:54:55+02
NBV:Station:329696044,LU-Süd - Dürerplatz,2,2026-05-21 15:54:55+02
NBV:Station:38930150,Franklin -  George-Washington-Straße,3,2026-05-21 15:54:55+02
NBV:Station:57585097,S-Bahnhof Waldhof,6,2026-05-21 15:54:55+02
NBV:Station:148606240,A1 - Landgericht/Universität,18,2026-05-21 15:54:55+02
NBV:Station:329696289,LU-Hemshof Hartmannstraße / Rohrlachstraße,7,2026-05-21 15:54:55+02
NBV:Station:339468,Universität Mensa,32,2026-05-21 15:54:55+02
NBV:Station:660978,Neckarstadt-Ost  - Carl-Zuckmayer-Straße,16,2026-05-21 15:54:55+02
NBV:Station:344838,Pfalzbau,6,2026-05-21 15:54:55+02
NBV:Station:660974,MVV Hochhaus,3,2026-05-21 15:54:55+02
NBV:Station:660951,Universität Schloss,80,2026-05-21 15:54:55+02
NBV:Station:344837,Rathaus,5,2026-05-21 15:54:55+02
NBV:Station:378596121,Seckenheim - Rathaus,6,2026-05-21 15:54:55+02
NBV:Station:339464,E4 - Rathaus,5,2026-05-21 15:21:36+02
NBV:Station:660999,Hemshof - BASF Süd,4,2026-05-21 15:21:36+02
NBV:Station:28450242,Lindenhof - Hanns-Glückstein-Park ,3,2026-05-21 15:21:36+02
NBV:Station:1557693,Lindenhof - Johanniskirche,2,2026-05-21 15:21:36+02
NBV:Station:660971,Neckarau - Hans-Sachs-Ring,4,2026-05-21 15:21:36+02
NBV:Station:30612250,U3 – Herschelbad,2,2026-05-21 15:21:36+02
NBV:Station:11272337,Wredestraße,8,2026-05-21 15:21:36+02
NBV:Station:11272269,Schwanthalerplatz,5,2026-05-21 15:21:36+02
NBV:Station:276163348,Tunnelstraße / Suezkanal,4,2026-05-21 15:21:36+02
NBV:Station:339456,Gewerkschaftshaus,0,2026-05-21 15:21:36+02
NBV:Station:28450681,Neckarstadt-Ost  - Clignetplatz,3,2026-05-21 15:21:36+02
NBV:Station:31471276,R5,2,2026-05-21 15:21:36+02
NBV:Station:660943,Schwetzingerstadt - rnv Betriebshof Möhlstraße,1,2026-05-21 15:21:36+02
NBV:Station:260511069,Waldhof -  Gartenstadt / Freilichtbühne,2,2026-05-21 15:21:36+02
NBV:Station:30612162,Neuostheim – Dürerstraße,3,2026-05-21 15:21:36+02
NBV:Station:29964359,Am Plankenkopf,2,2026-05-21 15:21:36+02
NBV:Station:57585616,Roche - Oppauer Straße,3,2026-05-21 15:21:36+02
NBV:Station:339349,Neumarkt,0,2026-05-21 15:21:36+02
NBV:Station:344836,Berliner Platz,4,2026-05-21 15:21:36+02
NBV:Station:378596231,Seckenheim - S-Bahnhof  Seckenheim-Hochstätt,5,2026-05-21 15:21:36+02
NBV:Station:381679124,Jungbusch - Werftstraße,1,2026-05-21 15:21:36+02
NBV:Station:31471648,Almenhof August-Bebel-Park,1,2026-05-21 15:21:36+02
NBV:Station:30612140,Neuostheim - Endstelle,2,2026-05-21 15:21:36+02
NBV:Station:30612203,Jungbusch - Beilstraße,2,2026-05-21 15:21:36+02
NBV:Station:30612264,B3 – Schillerplatz,28,2026-05-21 15:21:36+02
NBV:Station:339466,G7 - Westliche Unterstadt,1,2026-05-21 15:21:36+02
NBV:Station:24559076,Herzogenried - Sandgewann,6,2026-05-21 15:21:36+02
NBV:Station:339465,Kunsthalle,6,2026-05-21 15:21:36+02
NBV:Station:34525897,Roche - Tor 1,1,2026-05-21 15:21:36+02
NBV:Station:9214247,Mannheimer Straße,5,2026-05-21 15:21:36+02
NBV:Station:146888993,Oststadt - Unterer Luisenpark,4,2026-05-21 15:21:36+02
NBV:Station:146888468,Feudenheim- Schelmenbuckel/Talstraße,1,2026-05-21 15:21:36+02
NBV:Station:339352,Jungbusch - Popakademie,5,2026-05-21 15:21:36+02
NBV:Station:38930075,Franklin - Bensheimer Straße,5,2026-05-21 15:21:36+02
NBV:Station:29111804,S-Bahnhof Arena/Maimarkt,8,2026-05-21 15:21:36+02
NBV:Station:339487,N5 - Kapuzinerplanken ,7,2026-05-21 15:21:36+02
NBV:Station:339468,Universität Mensa,33,2026-05-21 15:21:36+02
NBV:Station:660974,MVV Hochhaus,3,2026-05-21 15:21:36+02
NBV:Station:329696289,LU-Hemshof Hartmannstraße / Rohrlachstraße,8,2026-05-21 15:21:36+02
NBV:Station:148606240,A1 - Landgericht/Universität,18,2026-05-21 15:21:36+02
NBV:Station:57585097,S-Bahnhof Waldhof,5,2026-05-21 15:21:36+02
NBV:Station:329696044,LU-Süd - Dürerplatz,2,2026-05-21 15:21:36+02
NBV:Station:38930150,Franklin -  George-Washington-Straße,2,2026-05-21 15:21:36+02
NBV:Station:660951,Universität Schloss,84,2026-05-21 15:21:36+02
NBV:Station:344838,Pfalzbau,5,2026-05-21 15:21:36+02
NBV:Station:660978,Neckarstadt-Ost  - Carl-Zuckmayer-Straße,16,2026-05-21 15:21:36+02
NBV:Station:378596121,Seckenheim - Rathaus,6,2026-05-21 15:21:36+02
NBV:Station:344837,Rathaus,6,2026-05-21 15:21:36+02
NBV:Station:260511828,Waldhof - Taunusplatz,1,2026-05-21 15:21:36+02
NBV:Station:58196168,HBf / Tattersallstraße,1,2026-05-21 15:21:36+02
NBV:Station:4915747,P7 - Fressgasse,1,2026-05-21 15:21:36+02
NBV:Station:146888651,Feudenheim - Neckarplatt / Sportpark,14,2026-05-21 15:21:36+02
NBV:Station:339463,E1 - Paradeplatz,1,2026-05-21 15:21:36+02
NBV:Station:4726822,DHBW Mannheim - Campus Käfertalerstr.,9,2026-05-21 15:21:36+02
NBV:Station:344840,Rhein-Galerie,4,2026-05-21 15:21:36+02
NBV:Station:28450596,Schwetzingerstadt - Keplerstraße,1,2026-05-21 15:21:36+02
NBV:Station:4726808,DHBW Mannheim - Campus Coblitzallee,34,2026-05-21 15:21:36+02
NBV:Station:38930122,Käfertal Mitte,3,2026-05-21 15:21:36+02
NBV:Station:339473,L1 - Schloss,8,2026-05-21 15:21:36+02
NBV:Station:11272311,Amtsgericht,1,2026-05-21 15:21:36+02
NBV:Station:29794323,Turleyplatz,1,2026-05-21 15:21:36+02
NBV:Station:57585948,Roche - Tor 4,2,2026-05-21 15:21:36+02
NBV:Station:364019650,Lindenhofplatz / HBF Süd,9,2026-05-21 15:21:36+02
NBV:Station:33282192,G1 – Marktplatz,1,2026-05-21 15:21:36+02
NBV:Station:30612240,Neckarstadt-West – Marchivum,2,2026-05-21 15:21:36+02
NBV:Station:339476,Jungbusch - Jungbuschstraße,3,2026-05-21 15:21:36+02
NBV:Station:339478,Technische Hochschule Mannheim,0,2026-05-21 15:21:36+02
NBV:Station:339346,Neckarstadt-Ost - Lange Rötterstraße,1,2026-05-21 15:21:36+02
NBV:Station:7853258,Universitätsklinik Mannheim,8,2026-05-21 15:21:36+02
NBV:Station:260511632,Waldhof -  Waldstraße / Hermann-Gutzmann-Schule,6,2026-05-21 15:21:36+02
NBV:Station:339475,Hauptbahnhof Mannheim,15,2026-05-21 15:21:36+02
NBV:Station:393329858,Franklin - Wasserwerkstraße,2,2026-05-21 15:21:36+02
NBV:Station:339354,K1 - Kurpfalzbrücke,0,2026-05-21 15:21:36+02
NBV:Station:33776080,Gerd-Dehof-Platz,2,2026-05-21 15:21:36+02
NBV:Station:339343,Neckarstadt - Alter Messplatz,6,2026-05-21 15:21:36+02
NBV:Station:27230871,Neckarstadt-Ost - Herzogenriedpark,2,2026-05-21 15:21:36+02
NBV:Station:339485,Schwetzingerstadt - Pestalozzischule,3,2026-05-21 15:21:36+02
NBV:Station:5582461,Oststadt Karl-Ludwig-Straße,1,2026-05-21 15:21:36+02
NBV:Station:378596026,Seckenheim - Wasserturm / Kapellenplatz,7,2026-05-21 15:21:36+02
NBV:Station:30612225,Wohlgelegen - Ludolf-Krehl-Straße,13,2026-05-21 15:21:36+02
NBV:Station:660945,Schwetzingerstadt - Dynamostraße,2,2026-05-21 15:21:36+02
NBV:Station:575989610,THM Mannheim II,6,2026-05-21 15:21:36+02
NBV:Station:10409761,Sebastian-Bach-Straße,2,2026-05-21 15:21:36+02
NBV:Station:339472,A5 - Universität West,12,2026-05-21 15:21:36+02
NBV:Station:378595742,Feudenheim - Endstelle / Odenwald Straße,9,2026-05-21 15:21:36+02
NBV:Station:28450544,Schwetzingerstadt - Krappmühlstraße,1,2026-05-21 15:21:36+02
NBV:Station:27230822,N2 – Stadthaus,4,2026-05-21 15:21:36+02
NBV:Station:378595589,Feudenheim - St. Peter & Paul Kirche,5,2026-05-21 15:21:36+02
NBV:Station:27231009,Neckarau - Friedrichstraße,5,2026-05-21 15:21:36+02
NBV:Station:339456,Gewerkschaftshaus,0,2026-05-21 14:48:01+02
NBV:Station:31471276,R5,3,2026-05-21 14:48:01+02
NBV:Station:30612264,B3 – Schillerplatz,31,2026-05-21 14:48:01+02
NBV:Station:30612203,Jungbusch - Beilstraße,2,2026-05-21 14:48:01+02
NBV:Station:381679124,Jungbusch - Werftstraße,1,2026-05-21 14:48:01+02
NBV:Station:57585616,Roche - Oppauer Straße,3,2026-05-21 14:48:01+02
NBV:Station:339349,Neumarkt,1,2026-05-21 14:48:01+02
NBV:Station:344836,Berliner Platz,3,2026-05-21 14:48:01+02
NBV:Station:378596231,Seckenheim - S-Bahnhof  Seckenheim-Hochstätt,5,2026-05-21 14:48:01+02
NBV:Station:30612140,Neuostheim - Endstelle,4,2026-05-21 14:48:01+02
NBV:Station:31471648,Almenhof August-Bebel-Park,1,2026-05-21 14:48:01+02
NBV:Station:29964359,Am Plankenkopf,2,2026-05-21 14:48:01+02
NBV:Station:660943,Schwetzingerstadt - rnv Betriebshof Möhlstraße,1,2026-05-21 14:48:01+02
NBV:Station:260511069,Waldhof -  Gartenstadt / Freilichtbühne,2,2026-05-21 14:48:01+02
NBV:Station:30612162,Neuostheim – Dürerstraße,2,2026-05-21 14:48:01+02
NBV:Station:276163348,Tunnelstraße / Suezkanal,4,2026-05-21 14:48:01+02
NBV:Station:28450681,Neckarstadt-Ost  - Clignetplatz,2,2026-05-21 14:48:01+02
NBV:Station:660939,Neckarau - Markuskirche,1,2026-05-21 14:48:01+02
NBV:Station:660971,Neckarau - Hans-Sachs-Ring,5,2026-05-21 14:48:01+02
NBV:Station:58196617,Lindenhof / NTR,1,2026-05-21 14:48:01+02
NBV:Station:11272269,Schwanthalerplatz,5,2026-05-21 14:48:01+02
NBV:Station:11272337,Wredestraße,8,2026-05-21 14:48:01+02
NBV:Station:28450242,Lindenhof - Hanns-Glückstein-Park ,2,2026-05-21 14:48:01+02
NBV:Station:339464,E4 - Rathaus,5,2026-05-21 14:48:01+02
NBV:Station:660999,Hemshof - BASF Süd,4,2026-05-21 14:48:01+02
NBV:Station:1557693,Lindenhof - Johanniskirche,3,2026-05-21 14:48:01+02
NBV:Station:339461,Kongresszentrum Rosengarten,2,2026-05-21 14:48:01+02
NBV:Station:344837,Rathaus,6,2026-05-21 14:48:01+02
NBV:Station:378596121,Seckenheim - Rathaus,6,2026-05-21 14:48:01+02
NBV:Station:660951,Universität Schloss,90,2026-05-21 14:48:01+02
NBV:Station:660978,Neckarstadt-Ost  - Carl-Zuckmayer-Straße,15,2026-05-21 14:48:01+02
NBV:Station:344838,Pfalzbau,5,2026-05-21 14:48:01+02
NBV:Station:660974,MVV Hochhaus,5,2026-05-21 14:48:01+02
NBV:Station:329696289,LU-Hemshof Hartmannstraße / Rohrlachstraße,8,2026-05-21 14:48:01+02
NBV:Station:339468,Universität Mensa,34,2026-05-21 14:48:01+02
NBV:Station:329696044,LU-Süd - Dürerplatz,2,2026-05-21 14:48:01+02
NBV:Station:38930150,Franklin -  George-Washington-Straße,1,2026-05-21 14:48:01+02
NBV:Station:57585097,S-Bahnhof Waldhof,5,2026-05-21 14:48:01+02
NBV:Station:148606240,A1 - Landgericht/Universität,22,2026-05-21 14:48:01+02
NBV:Station:339487,N5 - Kapuzinerplanken ,2,2026-05-21 14:48:01+02
NBV:Station:29111804,S-Bahnhof Arena/Maimarkt,8,2026-05-21 14:48:01+02
NBV:Station:38930075,Franklin - Bensheimer Straße,5,2026-05-21 14:48:01+02
NBV:Station:339352,Jungbusch - Popakademie,4,2026-05-21 14:48:01+02
NBV:Station:146888468,Feudenheim- Schelmenbuckel/Talstraße,1,2026-05-21 14:48:01+02
NBV:Station:9214247,Mannheimer Straße,5,2026-05-21 14:48:01+02
NBV:Station:146888993,Oststadt - Unterer Luisenpark,4,2026-05-21 14:48:01+02
NBV:Station:339466,G7 - Westliche Unterstadt,1,2026-05-21 14:48:01+02
NBV:Station:339465,Kunsthalle,5,2026-05-21 14:48:01+02
NBV:Station:34525897,Roche - Tor 1,1,2026-05-21 14:48:01+02
NBV:Station:24559076,Herzogenried - Sandgewann,8,2026-05-21 14:48:01+02
NBV:Station:29794323,Turleyplatz,1,2026-05-21 14:48:01+02
NBV:Station:57585948,Roche - Tor 4,2,2026-05-21 14:48:01+02
NBV:Station:339473,L1 - Schloss,9,2026-05-21 14:48:01+02
NBV:Station:11272311,Amtsgericht,1,2026-05-21 14:48:01+02
NBV:Station:38930122,Käfertal Mitte,4,2026-05-21 14:48:01+02
NBV:Station:4726808,DHBW Mannheim - Campus Coblitzallee,35,2026-05-21 14:48:01+02
NBV:Station:4726822,DHBW Mannheim - Campus Käfertalerstr.,10,2026-05-21 14:48:01+02
NBV:Station:344840,Rhein-Galerie,4,2026-05-21 14:48:01+02
NBV:Station:28450596,Schwetzingerstadt - Keplerstraße,2,2026-05-21 14:48:01+02
NBV:Station:146888651,Feudenheim - Neckarplatt / Sportpark,14,2026-05-21 14:48:01+02
NBV:Station:4915747,P7 - Fressgasse,1,2026-05-21 14:48:01+02
NBV:Station:121376,Lindenhof - Jugendherberge,1,2026-05-21 14:48:01+02
NBV:Station:339463,E1 - Paradeplatz,3,2026-05-21 14:48:01+02
NBV:Station:58196168,HBf / Tattersallstraße,2,2026-05-21 14:48:01+02
NBV:Station:260511828,Waldhof - Taunusplatz,1,2026-05-21 14:48:01+02
NBV:Station:29456334,LU-Süd - Halbergstraße,1,2026-05-21 14:48:01+02
NBV:Station:27230822,N2 – Stadthaus,3,2026-05-21 14:48:01+02
NBV:Station:378595589,Feudenheim - St. Peter & Paul Kirche,5,2026-05-21 14:48:01+02
NBV:Station:27231009,Neckarau - Friedrichstraße,4,2026-05-21 14:48:01+02
NBV:Station:28450544,Schwetzingerstadt - Krappmühlstraße,3,2026-05-21 14:48:01+02
NBV:Station:378595742,Feudenheim - Endstelle / Odenwald Straße,9,2026-05-21 14:48:01+02
NBV:Station:339472,A5 - Universität West,21,2026-05-21 14:48:01+02
NBV:Station:575989610,THM Mannheim II,10,2026-05-21 14:48:01+02
NBV:Station:660945,Schwetzingerstadt - Dynamostraße,2,2026-05-21 14:48:01+02
NBV:Station:10409761,Sebastian-Bach-Straße,1,2026-05-21 14:48:01+02
